market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
KRW-BTC,2023-02-12 00:00:00+00:00,2023-02-12 09:00:00,28360000.0,28490000.0,28141000.0,28263000.0,1676246399374,111502012918.171,3940.50334157,28377000.0,-114000.0,-0.004017338
KRW-BTC,2023-02-13 00:00:00+00:00,2023-02-13 09:00:00,28264000.0,28379000.0,27910000.0,28309000.0,1676332798529,153338937834.53485,5446.98588992,28263000.0,46000.0,0.0016275696
KRW-BTC,2023-02-14 00:00:00+00:00,2023-02-14 09:00:00,28334000.0,28850000.0,27950000.0,28798000.0,1676419199877,229702639496.75797,8113.17147525,28309000.0,489000.0,0.0172736586
KRW-BTC,2023-02-15 00:00:00+00:00,2023-02-15 09:00:00,28782000.0,31400000.0,28611000.0,31186000.0,1676505600030,381237572340.11993,12911.88082878,28798000.0,2388000.0,0.0829224252
KRW-BTC,2023-02-16 00:00:00+00:00,2023-02-16 09:00:00,31183000.0,32458000.0,30400000.0,30451000.0,1676591999902,403862542932.8076,12781.37026202,31186000.0,-735000.0,-0.0235682678
KRW-BTC,2023-02-17 00:00:00+00:00,2023-02-17 09:00:00,30466000.0,32090000.0,30278000.0,31641000.0,1676678399981,284422010354.79816,9141.33783666,30451000.0,1190000.0,0.0390791764
KRW-BTC,2023-02-18 00:00:00+00:00,2023-02-18 09:00:00,31641000.0,32014000.0,31498000.0,31789000.0,1676764799222,167371218399.19144,5267.64033206,31641000.0,148000.0,0.0046774754
KRW-BTC,2023-02-19 00:00:00+00:00,2023-02-19 09:00:00,31789000.0,32370000.0,31400000.0,31435000.0,1676851199856,260367151132.84616,8172.91625373,31789000.0,-354000.0,-0.0111359275
KRW-BTC,2023-02-20 00:00:00+00:00,2023-02-20 09:00:00,31434000.0,32148000.0,31000000.0,31883000.0,1676937600000,255795954183.13324,8070.98678492,31435000.0,448000.0,0.0142516303
KRW-BTC,2023-02-21 00:00:00+00:00,2023-02-21 09:00:00,31883000.0,32600000.0,31510000.0,31736000.0,1677023999468,301631314333.7034,9416.92852949,31883000.0,-147000.0,-0.0046106075
KRW-BTC,2023-02-22 00:00:00+00:00,2023-02-22 09:00:00,31751000.0,31850000.0,30900000.0,31619000.0,1677110399386,242632365969.1632,7731.25766663,31736000.0,-117000.0,-0.003686665
KRW-BTC,2023-02-23 00:00:00+00:00,2023-02-23 09:00:00,31638000.0,31999000.0,30960000.0,31398000.0,1677196799894,215198235910.08054,6836.96402152,31619000.0,-221000.0,-0.0069894684
KRW-BTC,2023-02-24 00:00:00+00:00,2023-02-24 09:00:00,31400000.0,31485000.0,30560000.0,30877000.0,1677283199906,210550547313.70023,6775.08622994,31398000.0,-521000.0,-0.0165934136
KRW-BTC,2023-02-25 00:00:00+00:00,2023-02-25 09:00:00,30868000.0,31000000.0,30291000.0,30959000.0,1677369599138,144553236870.77463,4719.68489555,30877000.0,82000.0,0.0026556984
KRW-BTC,2023-02-26 00:00:00+00:00,2023-02-26 09:00:00,30959000.0,31384000.0,30710000.0,31279000.0,1677455999423,94938741700.01143,3065.82030173,30959000.0,320000.0,0.0103362512
KRW-BTC,2023-02-27 00:00:00+00:00,2023-02-27 09:00:00,31279000.0,31654000.0,30890000.0,31255000.0,1677542399872,147494109455.84756,4718.97425586,31279000.0,-24000.0,-0.000767288
KRW-BTC,2023-02-28 00:00:00+00:00,2023-02-28 09:00:00,31255000.0,31323000.0,30904000.0,31024000.0,1677628799459,111816782275.1296,3593.40757255,31255000.0,-231000.0,-0.0073908175
KRW-BTC,2023-03-01 00:00:00+00:00,2023-03-01 09:00:00,31024000.0,31600000.0,30805000.0,31106000.0,1677715199599,141609641287.4045,4532.68487609,31024000.0,82000.0,0.002643115
KRW-BTC,2023-03-02 00:00:00+00:00,2023-03-02 09:00:00,31106000.0,31284000.0,30800000.0,31109000.0,1677801599188,142038558936.3464,4579.43771609,31106000.0,3000.0,9.64444e-05
KRW-BTC,2023-03-03 00:00:00+00:00,2023-03-03 09:00:00,31109000.0,31135000.0,29508000.0,29709000.0,1677887999765,218343539031.64386,7298.81785293,31109000.0,-1400000.0,-0.0450030538
KRW-BTC,2023-03-04 00:00:00+00:00,2023-03-04 09:00:00,29710000.0,29907000.0,29638000.0,29838000.0,1677974399569,66213470510.92855,2222.29120474,29709000.0,129000.0,0.0043421185
KRW-BTC,2023-03-05 00:00:00+00:00,2023-03-05 09:00:00,29837000.0,30097000.0,29650000.0,29982000.0,1678060799247,65484864544.84753,2189.45390953,29838000.0,144000.0,0.0048260607
KRW-BTC,2023-03-06 00:00:00+00:00,2023-03-06 09:00:00,29982000.0,30066000.0,29638000.0,29769000.0,1678147199531,71803338819.88358,2405.78623199,29982000.0,-213000.0,-0.0071042626
KRW-BTC,2023-03-07 00:00:00+00:00,2023-03-07 09:00:00,29769000.0,29978000.0,29250000.0,29579000.0,1678233599581,227062074248.05887,7624.3543545,29769000.0,-190000.0,-0.0063824784
KRW-BTC,2023-03-08 00:00:00+00:00,2023-03-08 09:00:00,29579000.0,29660000.0,29000000.0,29023000.0,1678319999546,161634502890.82196,5501.29398149,29579000.0,-556000.0,-0.0187971196
KRW-BTC,2023-03-09 00:00:00+00:00,2023-03-09 09:00:00,29018000.0,29320000.0,27415000.0,27604000.0,1678406398998,280760039643.61127,9841.87622634,29023000.0,-1419000.0,-0.0488922579
KRW-BTC,2023-03-10 00:00:00+00:00,2023-03-10 09:00:00,27604000.0,27605000.0,26707000.0,27343000.0,1678492799905,263312710191.7824,9730.63224025,27604000.0,-261000.0,-0.0094551514
KRW-BTC,2023-03-11 00:00:00+00:00,2023-03-11 09:00:00,27341000.0,28023000.0,26870000.0,27737000.0,1678579199547,171121003248.74008,6228.73937386,27343000.0,394000.0,0.0144095381
KRW-BTC,2023-03-12 00:00:00+00:00,2023-03-12 09:00:00,27722000.0,29300000.0,27167000.0,29199000.0,1678665599610,171678983728.68433,6122.0855742,27737000.0,1462000.0,0.0527093774
KRW-BTC,2023-03-13 00:00:00+00:00,2023-03-13 09:00:00,29190000.0,32000000.0,28855000.0,31676000.0,1678751999442,423405493346.776,13888.83820988,29199000.0,2477000.0,0.0848316723
KRW-BTC,2023-03-14 00:00:00+00:00,2023-03-14 09:00:00,31676000.0,34469000.0,31579000.0,32490000.0,1678838399829,587877889909.5271,17872.07887712,31676000.0,814000.0,0.0256976891
KRW-BTC,2023-03-15 00:00:00+00:00,2023-03-15 09:00:00,32491000.0,33500000.0,32000000.0,32511000.0,1678924800024,362915591045.45746,11093.60434797,32490000.0,21000.0,0.0006463527
KRW-BTC,2023-03-16 00:00:00+00:00,2023-03-16 09:00:00,32505000.0,33455000.0,32307000.0,33335000.0,1679011199915,224269789230.2731,6814.43349526,32511000.0,824000.0,0.0253452678
KRW-BTC,2023-03-17 00:00:00+00:00,2023-03-17 09:00:00,33309000.0,36649000.0,33300000.0,36207000.0,1679097599981,527068991134.9828,15037.60037165,33335000.0,2872000.0,0.0861556922
KRW-BTC,2023-03-18 00:00:00+00:00,2023-03-18 09:00:00,36207000.0,36649000.0,35500000.0,35767000.0,1679183999993,336519633509.68085,9300.23174069,36207000.0,-440000.0,-0.0121523462
KRW-BTC,2023-03-19 00:00:00+00:00,2023-03-19 09:00:00,35760000.0,37526000.0,35657000.0,37233000.0,1679270399983,291635366580.8047,7991.51626721,35767000.0,1466000.0,0.0409875024
KRW-BTC,2023-03-20 00:00:00+00:00,2023-03-20 09:00:00,37228000.0,37838000.0,36217000.0,37295000.0,1679356799976,380937300370.1099,10244.52549002,37233000.0,62000.0,0.0016651895
KRW-BTC,2023-03-21 00:00:00+00:00,2023-03-21 09:00:00,37294000.0,37634000.0,36500000.0,37221000.0,1679443200009,324509962964.26984,8735.63835041,37295000.0,-74000.0,-0.0019841802
KRW-BTC,2023-03-22 00:00:00+00:00,2023-03-22 09:00:00,37202000.0,38400000.0,35584000.0,36372000.0,1679529599592,401966237352.42035,10824.6208617,37221000.0,-849000.0,-0.0228097042
KRW-BTC,2023-03-23 00:00:00+00:00,2023-03-23 09:00:00,36372000.0,37660000.0,35930000.0,37274000.0,1679616000019,267745523158.197,7303.53058862,36372000.0,902000.0,0.0247992962
KRW-BTC,2023-03-24 00:00:00+00:00,2023-03-24 09:00:00,37268000.0,37599000.0,36304000.0,36749000.0,1679702399408,232253434843.6531,6250.39620254,37274000.0,-525000.0,-0.0140848849
KRW-BTC,2023-03-25 00:00:00+00:00,2023-03-25 09:00:00,36750000.0,36969000.0,36510000.0,36750000.0,1679788799941,109275081736.50278,2977.38039843,36749000.0,1000.0,2.72116e-05
KRW-BTC,2023-03-26 00:00:00+00:00,2023-03-26 09:00:00,36750000.0,37432000.0,36632000.0,37160000.0,1679875200022,114387729254.38882,3091.03957658,36750000.0,410000.0,0.0111564626
KRW-BTC,2023-03-27 00:00:00+00:00,2023-03-27 09:00:00,37156000.0,37282000.0,35444000.0,36110000.0,1679961599958,249875271589.22964,6840.88977652,37160000.0,-1050000.0,-0.0282561895
KRW-BTC,2023-03-28 00:00:00+00:00,2023-03-28 09:00:00,36124000.0,36220000.0,35230000.0,36026000.0,1680047999987,184980826507.75577,5170.6862286,36110000.0,-84000.0,-0.0023262254
KRW-BTC,2023-03-29 00:00:00+00:00,2023-03-29 09:00:00,36020000.0,37750000.0,36006000.0,37401000.0,1680134399992,239192644749.08286,6442.79756739,36026000.0,1375000.0,0.0381668795
KRW-BTC,2023-03-30 00:00:00+00:00,2023-03-30 09:00:00,37402000.0,38424000.0,36800000.0,37157000.0,1680220799864,266205274097.5543,7063.16532492,37401000.0,-244000.0,-0.0065238897
KRW-BTC,2023-03-31 00:00:00+00:00,2023-03-31 09:00:00,37157000.0,37771000.0,36596000.0,37540000.0,1680307199462,218147431537.82828,5856.70049497,37157000.0,383000.0,0.0103076136
KRW-BTC,2023-04-01 00:00:00+00:00,2023-04-01 09:00:00,37540000.0,37950000.0,37449000.0,37585000.0,1680393599419,110077447102.04233,2923.33995312,37540000.0,45000.0,0.0011987214
KRW-BTC,2023-04-02 00:00:00+00:00,2023-04-02 09:00:00,37596000.0,37700000.0,37000000.0,37301000.0,1680479998217,143258083412.21802,3827.71480818,37585000.0,-284000.0,-0.0075562059
KRW-BTC,2023-04-03 00:00:00+00:00,2023-04-03 09:00:00,37296000.0,37768000.0,36378000.0,36814000.0,1680566399452,198293264588.4846,5344.45562792,37301000.0,-487000.0,-0.0130559502
KRW-BTC,2023-04-04 00:00:00+00:00,2023-04-04 09:00:00,36814000.0,37552000.0,36660000.0,37205000.0,1680652799426,127944475381.00664,3443.09664449,36814000.0,391000.0,0.0106209594
KRW-BTC,2023-04-05 00:00:00+00:00,2023-04-05 09:00:00,37207000.0,37804000.0,36948000.0,37139000.0,1680739200029,179846638163.42435,4804.31754606,37205000.0,-66000.0,-0.0017739551
KRW-BTC,2023-04-06 00:00:00+00:00,2023-04-06 09:00:00,37139000.0,37211000.0,36800000.0,37058000.0,1680825599846,120836048137.67725,3265.19567389,37139000.0,-81000.0,-0.0021809957
KRW-BTC,2023-04-07 00:00:00+00:00,2023-04-07 09:00:00,37058000.0,37200000.0,36890000.0,36993000.0,1680911999229,81178209965.33653,2191.38552697,37058000.0,-65000.0,-0.0017540072
KRW-BTC,2023-04-08 00:00:00+00:00,2023-04-08 09:00:00,36993000.0,37249000.0,36930000.0,37080000.0,1680998398503,113009710987.63667,3044.98722943,36993000.0,87000.0,0.0023517963
KRW-BTC,2023-04-09 00:00:00+00:00,2023-04-09 09:00:00,37064000.0,37576000.0,36878000.0,37313000.0,1681084799756,142853508974.9475,3846.31215562,37080000.0,233000.0,0.0062837109
KRW-BTC,2023-04-10 00:00:00+00:00,2023-04-10 09:00:00,37331000.0,39183000.0,37255000.0,38985000.0,1681171198134,256656019241.78787,6752.314109,37313000.0,1672000.0,0.0448101198
KRW-BTC,2023-04-11 00:00:00+00:00,2023-04-11 09:00:00,38981000.0,40260000.0,38903000.0,40004000.0,1681257599779,321712753050.3061,8105.88458258,38985000.0,1019000.0,0.0261382583
KRW-BTC,2023-04-12 00:00:00+00:00,2023-04-12 09:00:00,40005000.0,40610000.0,39567000.0,39699000.0,1681343999986,426143578387.0856,10654.2856421,40004000.0,-305000.0,-0.0076242376
KRW-BTC,2023-04-13 00:00:00+00:00,2023-04-13 09:00:00,39694000.0,40198000.0,39689000.0,39911000.0,1681430399495,206204734897.69592,5171.072562,39699000.0,212000.0,0.0053401849
KRW-BTC,2023-04-14 00:00:00+00:00,2023-04-14 09:00:00,39912000.0,40333000.0,39470000.0,39804000.0,1681516799285,222612318707.21445,5561.14402059,39911000.0,-107000.0,-0.0026809651
KRW-BTC,2023-04-15 00:00:00+00:00,2023-04-15 09:00:00,39804000.0,39999000.0,39752000.0,39800000.0,1681603199828,77290046948.21619,1938.56058099,39804000.0,-4000.0,-0.0001004924
KRW-BTC,2023-04-16 00:00:00+00:00,2023-04-16 09:00:00,39800000.0,39981000.0,39600000.0,39607000.0,1681689599796,95129039158.06377,2393.49528179,39800000.0,-193000.0,-0.0048492462
KRW-BTC,2023-04-17 00:00:00+00:00,2023-04-17 09:00:00,39612000.0,39673000.0,38506000.0,38700000.0,1681775999640,211322564966.88364,5420.85725888,39607000.0,-907000.0,-0.0228999924
KRW-BTC,2023-04-18 00:00:00+00:00,2023-04-18 09:00:00,38700000.0,39847000.0,38251000.0,39630000.0,1681862399318,195160536131.7183,4976.83151258,38700000.0,930000.0,0.0240310078
KRW-BTC,2023-04-19 00:00:00+00:00,2023-04-19 09:00:00,39637000.0,39719000.0,38181000.0,38300000.0,1681948799440,238289754029.4149,6118.4824719,39630000.0,-1330000.0,-0.033560434
KRW-BTC,2023-04-20 00:00:00+00:00,2023-04-20 09:00:00,38300000.0,38572000.0,37400000.0,37672000.0,1682035199927,209814128286.94632,5515.28188385,38300000.0,-628000.0,-0.0163968668
KRW-BTC,2023-04-21 00:00:00+00:00,2023-04-21 09:00:00,37672000.0,37779000.0,36108000.0,36337000.0,1682121599867,219819426308.00406,5934.6195108,37672000.0,-1335000.0,-0.0354374602
KRW-BTC,2023-04-22 00:00:00+00:00,2023-04-22 09:00:00,36337000.0,37318000.0,36055000.0,37182000.0,1682207999393,135958058418.51756,3716.22462639,36337000.0,845000.0,0.0232545339
KRW-BTC,2023-04-23 00:00:00+00:00,2023-04-23 09:00:00,37182000.0,37198000.0,36524000.0,36802000.0,1682294399819,71532980980.62617,1942.10468086,37182000.0,-380000.0,-0.0102199989
KRW-BTC,2023-04-24 00:00:00+00:00,2023-04-24 09:00:00,36802000.0,37297000.0,36200000.0,36750000.0,1682380799120,134682438925.48883,3663.66031754,36802000.0,-52000.0,-0.0014129667
KRW-BTC,2023-04-25 00:00:00+00:00,2023-04-25 09:00:00,36750000.0,38123000.0,36359000.0,37877000.0,1682467199925,161727492892.94626,4364.40529023,36750000.0,1127000.0,0.0306666667
KRW-BTC,2023-04-26 00:00:00+00:00,2023-04-26 09:00:00,37877000.0,39850000.0,36749000.0,38017000.0,1682553599697,379352444364.5263,9856.33566991,37877000.0,140000.0,0.0036961745
KRW-BTC,2023-04-27 00:00:00+00:00,2023-04-27 09:00:00,38020000.0,39730000.0,37959000.0,39258000.0,1682639999124,254468276014.8507,6531.80659225,38017000.0,1241000.0,0.0326432912
KRW-BTC,2023-04-28 00:00:00+00:00,2023-04-28 09:00:00,39271000.0,39500000.0,38711000.0,39083000.0,1682726398553,131889232337.99864,3370.00926689,39258000.0,-175000.0,-0.0044576902
KRW-BTC,2023-04-29 00:00:00+00:00,2023-04-29 09:00:00,39083000.0,39247000.0,38800000.0,38965000.0,1682812798879,68531904105.31125,1753.92555964,39083000.0,-118000.0,-0.0030192155
KRW-BTC,2023-04-30 00:00:00+00:00,2023-04-30 09:00:00,38980000.0,39830000.0,38809000.0,39149000.0,1682899199491,131846575612.99454,3356.94485899,38965000.0,184000.0,0.0047221866
KRW-BTC,2023-05-01 00:00:00+00:00,2023-05-01 09:00:00,39149000.0,39303000.0,37372000.0,37769000.0,1682985599398,208928057904.3409,5466.44445352,39149000.0,-1380000.0,-0.0352499425
KRW-BTC,2023-05-02 00:00:00+00:00,2023-05-02 09:00:00,37768000.0,38680000.0,37428000.0,38405000.0,1683071999942,181115666950.5752,4771.65437011,37769000.0,636000.0,0.0168392068
KRW-BTC,2023-05-03 00:00:00+00:00,2023-05-03 09:00:00,38406000.0,39050000.0,37800000.0,38703000.0,1683158399886,200814215339.22025,5239.85097463,38405000.0,298000.0,0.0077594063
KRW-BTC,2023-05-04 00:00:00+00:00,2023-05-04 09:00:00,38733000.0,39112000.0,38423000.0,38580000.0,1683244799604,156123459856.3692,4027.302864,38703000.0,-123000.0,-0.0031780482
KRW-BTC,2023-05-05 00:00:00+00:00,2023-05-05 09:00:00,38599000.0,39359000.0,38520000.0,39053000.0,1683331199317,218659451586.8916,5614.21035517,38580000.0,473000.0,0.0122602385
KRW-BTC,2023-05-06 00:00:00+00:00,2023-05-06 09:00:00,39077000.0,39435000.0,38142000.0,38677000.0,1683417598723,173684144504.77588,4471.1849355,39053000.0,-376000.0,-0.0096279415
KRW-BTC,2023-05-07 00:00:00+00:00,2023-05-07 09:00:00,38679000.0,38953000.0,38143000.0,38143000.0,1683503999406,93899192063.5123,2434.47759959,38677000.0,-534000.0,-0.0138066551
KRW-BTC,2023-05-08 00:00:00+00:00,2023-05-08 09:00:00,38152000.0,38369000.0,36822000.0,37255000.0,1683590399069,207033692149.7713,5517.37518721,38143000.0,-888000.0,-0.0232808117
KRW-BTC,2023-05-09 00:00:00+00:00,2023-05-09 09:00:00,37260000.0,37544000.0,36822000.0,37150000.0,1683676799393,136600430249.82959,3678.21436045,37255000.0,-105000.0,-0.0028184136
KRW-BTC,2023-05-10 00:00:00+00:00,2023-05-10 09:00:00,37150000.0,37995000.0,36580000.0,37071000.0,1683763199278,168853647119.2642,4525.28287987,37150000.0,-79000.0,-0.0021265141
KRW-BTC,2023-05-11 00:00:00+00:00,2023-05-11 09:00:00,37072000.0,37232000.0,36260000.0,36411000.0,1683849599325,131340626231.88495,3570.39137727,37071000.0,-660000.0,-0.017803674
KRW-BTC,2023-05-12 00:00:00+00:00,2023-05-12 09:00:00,36413000.0,36554000.0,35262000.0,36341000.0,1683935998799,196578357782.9867,5478.83968294,36411000.0,-70000.0,-0.0019224959
KRW-BTC,2023-05-13 00:00:00+00:00,2023-05-13 09:00:00,36341000.0,36662000.0,36143000.0,36374000.0,1684022399570,67979133829.2688,1868.0954648,36341000.0,33000.0,0.0009080653
KRW-BTC,2023-05-14 00:00:00+00:00,2023-05-14 09:00:00,36382000.0,36800000.0,36193000.0,36415000.0,1684108799249,59726505225.95865,1639.20833071,36374000.0,41000.0,0.0011271788
KRW-BTC,2023-05-15 00:00:00+00:00,2023-05-15 09:00:00,36420000.0,37200000.0,36204000.0,36632000.0,1684195198611,98300162815.11125,2671.26583258,36415000.0,217000.0,0.0059590828
KRW-BTC,2023-05-16 00:00:00+00:00,2023-05-16 09:00:00,36642000.0,36795000.0,36335000.0,36421000.0,1684281599312,76375961495.13017,2091.33896506,36632000.0,-211000.0,-0.0057599913
KRW-BTC,2023-05-17 00:00:00+00:00,2023-05-17 09:00:00,36419000.0,36835000.0,35938000.0,36700000.0,1684368000005,116588369577.06467,3207.18978344,36421000.0,279000.0,0.0076604157
KRW-BTC,2023-05-18 00:00:00+00:00,2023-05-18 09:00:00,36706000.0,36920000.0,35800000.0,36240000.0,1684454399795,123989138250.60954,3396.67093837,36700000.0,-460000.0,-0.0125340599
KRW-BTC,2023-05-19 00:00:00+00:00,2023-05-19 09:00:00,36240000.0,36486000.0,35950000.0,36156000.0,1684540799876,93622400558.22136,2587.51450694,36240000.0,-84000.0,-0.0023178808
KRW-BTC,2023-05-20 00:00:00+00:00,2023-05-20 09:00:00,36156000.0,36475000.0,36119000.0,36385000.0,1684627199609,42561799025.2985,1174.32081928,36156000.0,229000.0,0.0063336652
KRW-BTC,2023-05-21 00:00:00+00:00,2023-05-21 09:00:00,36404000.0,36618000.0,36048000.0,36051000.0,1684713599671,57153092941.84137,1573.05946887,36385000.0,-334000.0,-0.009179607
KRW-BTC,2023-05-22 00:00:00+00:00,2023-05-22 09:00:00,36057000.0,36200000.0,35709000.0,35947000.0,1684799997390,93326194208.90239,2597.92192199,36051000.0,-104000.0,-0.0028848021
KRW-BTC,2023-05-23 00:00:00+00:00,2023-05-23 09:00:00,35947000.0,36660000.0,35841000.0,36381000.0,1684886399259,91284785438.44258,2510.27578792,35947000.0,434000.0,0.0120733302
KRW-BTC,2023-05-24 00:00:00+00:00,2023-05-24 09:00:00,36382000.0,36430000.0,35144000.0,35452000.0,1684972798910,159940843941.85303,4471.51960065,36381000.0,-929000.0,-0.0255353069
KRW-BTC,2023-05-25 00:00:00+00:00,2023-05-25 09:00:00,35465000.0,35670000.0,35000000.0,35547000.0,1685059198778,119701229760.28255,3394.73741865,35452000.0,95000.0,0.0026796796
KRW-BTC,2023-05-26 00:00:00+00:00,2023-05-26 09:00:00,35550000.0,36110000.0,35284000.0,35771000.0,1685145599290,84409771662.48203,2369.1616222,35547000.0,224000.0,0.0063015163
KRW-BTC,2023-05-27 00:00:00+00:00,2023-05-27 09:00:00,35786000.0,35900000.0,35588000.0,35824000.0,1685231998653,68717026294.1557,1922.45483636,35771000.0,53000.0,0.0014816471
KRW-BTC,2023-05-28 00:00:00+00:00,2023-05-28 09:00:00,35824000.0,37532000.0,35788000.0,37350000.0,1685318399539,140994739814.59552,3852.9775285,35824000.0,1526000.0,0.0425971416
KRW-BTC,2023-05-29 00:00:00+00:00,2023-05-29 09:00:00,37360000.0,37883000.0,36802000.0,36992000.0,1685404796544,150323403013.1309,4032.11292852,37350000.0,-358000.0,-0.0095850067
KRW-BTC,2023-05-30 00:00:00+00:00,2023-05-30 09:00:00,36992000.0,37402000.0,36821000.0,36914000.0,1685491198294,121696610670.50859,3280.20536471,36992000.0,-78000.0,-0.002108564
KRW-BTC,2023-05-31 00:00:00+00:00,2023-05-31 09:00:00,36923000.0,37043000.0,36059000.0,36391000.0,1685577599337,139599376041.70715,3833.61770267,36914000.0,-523000.0,-0.0141680663
KRW-BTC,2023-06-01 00:00:00+00:00,2023-06-01 09:00:00,36391000.0,36509000.0,35715000.0,35823000.0,1685663999973,122585463047.81593,3403.84008073,36391000.0,-568000.0,-0.0156082548
KRW-BTC,2023-06-02 00:00:00+00:00,2023-06-02 09:00:00,35823000.0,36150000.0,35470000.0,36089000.0,1685750399768,112363149210.31906,3129.38244663,35823000.0,266000.0,0.0074253971
KRW-BTC,2023-06-03 00:00:00+00:00,2023-06-03 09:00:00,36089000.0,36102000.0,35801000.0,35888000.0,1685836792099,69221217632.57323,1925.56556117,36089000.0,-201000.0,-0.0055695641
KRW-BTC,2023-06-04 00:00:00+00:00,2023-06-04 09:00:00,35888000.0,36146000.0,35820000.0,35865000.0,1685923199195,60341276256.74492,1679.79054823,35888000.0,-23000.0,-0.0006408827
KRW-BTC,2023-06-05 00:00:00+00:00,2023-06-05 09:00:00,35894000.0,35896000.0,33825000.0,34298000.0,1686009599909,237454293743.43423,6815.06312451,35865000.0,-1567000.0,-0.0436916214
KRW-BTC,2023-06-06 00:00:00+00:00,2023-06-06 09:00:00,34299000.0,35993000.0,33580000.0,35852000.0,1686095998409,186634047625.04358,5402.99569145,34298000.0,1554000.0,0.0453087644
KRW-BTC,2023-06-07 00:00:00+00:00,2023-06-07 09:00:00,35855000.0,35993000.0,34797000.0,34952000.0,1686182396454,159664589406.57504,4520.05491026,35852000.0,-900000.0,-0.0251032021
KRW-BTC,2023-06-08 00:00:00+00:00,2023-06-08 09:00:00,34953000.0,35416000.0,34802000.0,34996000.0,1686268798305,83003582914.93372,2370.31995071,34952000.0,44000.0,0.0012588693
KRW-BTC,2023-06-09 00:00:00+00:00,2023-06-09 09:00:00,34996000.0,35161000.0,34802000.0,34865000.0,1686355198814,81645858994.77078,2335.69270285,34996000.0,-131000.0,-0.0037432849
KRW-BTC,2023-06-10 00:00:00+00:00,2023-06-10 09:00:00,34865000.0,34914000.0,33842000.0,34372000.0,1686441595587,206800529847.89606,6040.92871542,34865000.0,-493000.0,-0.0141402553
KRW-BTC,2023-06-11 00:00:00+00:00,2023-06-11 09:00:00,34370000.0,34639000.0,34016000.0,34345000.0,1686527997947,60157124442.83195,1754.27310948,34372000.0,-27000.0,-0.0007855231
KRW-BTC,2023-06-12 00:00:00+00:00,2023-06-12 09:00:00,34345000.0,34480000.0,33950000.0,34059000.0,1686614397714,80694211076.02605,2362.40456114,34345000.0,-286000.0,-0.0083272674
KRW-BTC,2023-06-13 00:00:00+00:00,2023-06-13 09:00:00,34059000.0,34479000.0,33808000.0,33913000.0,1686700800011,123075339300.33633,3607.81851265,34059000.0,-146000.0,-0.004286679
KRW-BTC,2023-06-14 00:00:00+00:00,2023-06-14 09:00:00,33913000.0,34119000.0,32779000.0,33007000.0,1686787198024,138289444374.4248,4128.49087432,33913000.0,-906000.0,-0.0267154189
KRW-BTC,2023-06-15 00:00:00+00:00,2023-06-15 09:00:00,33007000.0,33618000.0,32510000.0,33449000.0,1686873599560,126536496157.63158,3841.66442528,33007000.0,442000.0,0.0133910989
KRW-BTC,2023-06-16 00:00:00+00:00,2023-06-16 09:00:00,33449000.0,34758000.0,33121000.0,34501000.0,1686959998820,115189382449.8988,3402.6450261,33449000.0,1052000.0,0.0314508655
KRW-BTC,2023-06-17 00:00:00+00:00,2023-06-17 09:00:00,34515000.0,35080000.0,34320000.0,34780000.0,1687046396991,90252767869.482,2597.63649947,34501000.0,279000.0,0.0080867221
KRW-BTC,2023-06-18 00:00:00+00:00,2023-06-18 09:00:00,34780000.0,34942000.0,34463000.0,34466000.0,1687132798991,54970891902.23803,1583.13965073,34780000.0,-314000.0,-0.0090281771
KRW-BTC,2023-06-19 00:00:00+00:00,2023-06-19 09:00:00,34466000.0,35375000.0,34455000.0,35092000.0,1687219199405,87104793340.02122,2502.20113191,34466000.0,626000.0,0.0181628271
KRW-BTC,2023-06-20 00:00:00+00:00,2023-06-20 09:00:00,35095000.0,37100000.0,35000000.0,36946000.0,1687305599827,197248294157.94138,5488.63849039,35092000.0,1854000.0,0.0528325544
KRW-BTC,2023-06-21 00:00:00+00:00,2023-06-21 09:00:00,36955000.0,40100000.0,36870000.0,39135000.0,1687391999750,418734525316.7651,10873.38440224,36946000.0,2189000.0,0.0592486331
KRW-BTC,2023-06-22 00:00:00+00:00,2023-06-22 09:00:00,39135000.0,39861000.0,38901000.0,39125000.0,1687478399295,259990593536.83505,6599.23054561,39135000.0,-10000.0,-0.0002555257
KRW-BTC,2023-06-23 00:00:00+00:00,2023-06-23 09:00:00,39125000.0,41388000.0,39111000.0,40651000.0,1687564799819,322774131614.64764,8004.81933949,39125000.0,1526000.0,0.0390031949
KRW-BTC,2023-06-24 00:00:00+00:00,2023-06-24 09:00:00,40651000.0,40931000.0,40383000.0,40659000.0,1687651199607,160034811596.6366,3933.82560218,40651000.0,8000.0,0.0001967971
KRW-BTC,2023-06-25 00:00:00+00:00,2023-06-25 09:00:00,40659000.0,41399000.0,40197000.0,40352000.0,1687737599443,182726918565.72827,4478.46628595,40659000.0,-307000.0,-0.0075506038
KRW-BTC,2023-06-26 00:00:00+00:00,2023-06-26 09:00:00,40352000.0,40599000.0,39555000.0,40077000.0,1687823997500,198612849741.01816,4959.92502999,40352000.0,-275000.0,-0.0068150278
KRW-BTC,2023-06-27 00:00:00+00:00,2023-06-27 09:00:00,40094000.0,40950000.0,39963000.0,40585000.0,1687910399826,166867348632.36288,4130.90265871,40077000.0,508000.0,0.0126755995
